team_id,pc1,pc2,cluster_id,cluster_name,team_name
2391,-7.95833,21.217224,2,pressing,Morocco Women's
16802,5.976129,13.989098,2,pressing,Colombia Women's
851,6.4274178,-0.13880955,0,possession,Netherlands Women's
1214,14.930019,-12.097621,3,hybrid,United States Women's
857,5.6147733,-0.77878946,0,possession,Germany Women's
853,-2.2162971,-1.4680504,0,possession,Denmark Women's
1207,-0.42567268,14.246422,2,pressing,China PR Women's
2355,-1.2521946,-2.5881138,0,possession,Haiti Women's
861,12.190604,-2.4651563,3,hybrid,France Women's
1212,0.6862544,2.445713,3,hybrid,Jamaica Women's
1203,20.240719,-1.2125639,3,hybrid,Brazil Women's
16803,-15.814257,-1.5537039,1,counter,Panama Women's
1210,5.656658,7.5643764,0,possession,Japan Women's
1832,-9.351759,-2.5906262,0,possession,Costa Rica Women's
852,2.4564872,-4.1727057,0,possession,Norway Women's
1211,9.250745,11.397698,2,pressing,Korea Republic Women's
1213,0.16330907,-0.2752616,0,possession,Nigeria Women's
16768,-2.3048594,11.516336,0,possession,Republic of Ireland Women's
16769,-26.382555,-0.38822746,1,counter,Vietnam Women's
1204,3.3188858,11.55625,2,pressing,Argentina Women's
855,2.531353,-6.0138526,0,possession,Italy Women's
858,15.902477,0.04260615,3,hybrid,Sweden Women's
1205,5.1772747,-3.740285,0,possession,Australia Women's
6045,-11.327509,5.3964896,0,possession,Zambia W
864,6.1394086,4.3301234,3,hybrid,Portugal Women's
1206,15.074249,-2.8876705,3,hybrid,Canada Women's
1216,-11.451355,-4.403794,1,counter,South Africa Women's
865,11.954605,-5.7365074,3,hybrid,England Women's
863,21.409521,-11.716977,3,hybrid,Spain Women's
860,-2.9652903,5.597713,0,possession,Switzerland Women's
1215,9.156179,-3.1536345,0,possession,New Zealand Women's
1106,-7.262735,-4.834636,0,possession,Philippines Women's
862,-4.6920114,-9.282239,0,possession,Iceland Women's
854,-18.0313,-3.642542,1,counter,Belgium Women's
2456,-9.25024,1.7838203,0,possession,Wales W
29167,-16.754433,-7.214555,1,counter,Poland Women's
920,-7.9601383,-2.2534525,0,possession,WNT Finland
2457,-23.475931,-12.484136,1,counter,Northern Ireland W
859,4.61979,-3.9899507,3,hybrid,Austria Women's
